"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,132083401,136886244,18,41670007
2020,132083410,136886253,1,41670009
2020,132083420,136886265,18,41670011
2020,132083421,136886266,18,41670012
2020,132083422,136886267,18,41670013
2020,132083426,136886270,1,41670014
2020,132083430,136886274,1,41670015
2020,132083437,136886282,18,41670016
2020,132083439,136886284,3,41670017
2020,132083451,136886297,18,41670020
2020,132083450,136886296,18,41670019
2020,132083450,136886297,18,41670018
2020,132083451,136886296,18,41670021
2020,132083460,136886306,18,41670023
2020,132083460,136886307,18,41670022
2020,132083461,136886308,18,41670024
2020,132083462,136886309,5,41670025
2020,132083463,136886310,18,41670026
2020,132083464,136886311,21,41670027
2020,132083466,136886314,1,41670029
2020,132083466,136886315,1,41670028
2020,132083466,136886313,1,41670030
2020,132083467,136886316,1,41670031
2020,132083468,136886317,18,41670032
2020,132083469,136886318,18,41670033
2020,132083470,136886319,18,41670034
2020,132083471,136886320,18,41670035
2020,132083472,136886321,18,41670036
2020,132083473,136886322,18,41670037
2020,132083476,136886327,1,41670038
2020,132083476,136886326,1,41670039
2020,132083478,136886329,18,41670040
2020,132083479,136886331,1,41670041
2020,132083480,136886331,3,41670043
2020,132083479,136886330,3,41670042
2020,132083480,136886330,1,41670044
2020,132083481,136886332,18,41670045
2020,132083483,136886334,1,41670046
2020,132083484,136886335,18,41670047
2020,132083485,136886336,3,41670048
2020,132083488,136886340,1,41670049
2020,132083488,136886339,1,41670050
2020,132083490,136886342,18,41670051
2020,132083492,136886344,18,41670052
2020,132083493,136886345,18,41670053
2020,132083496,136886349,21,41670054
2020,132083497,136886350,16,41670055
2020,132083498,136882080,18,41670056
2020,132083499,136886351,21,41670057
2020,132083500,136886352,1,41670058
2020,132083503,136886355,17,41670059
2020,132083504,136886356,19,41670060
2020,132083507,136886359,18,41670061
2020,132083508,136886360,1,41670062
2020,132083511,136886363,18,41670064
2020,132083513,136886365,18,41670065
2020,132083517,136886370,18,41670066
2020,132083518,136886371,14,41670067
2020,132083523,136886377,18,41670068
2020,132083524,136886378,18,41670069
2020,132083525,136886380,1,41670071
2020,132083525,136886381,1,41670070
2020,132083525,136886379,1,41670072
2020,132083526,136886382,18,41670073
2020,132083527,136886383,21,41670074
2020,132083528,136886384,1,41670075
2020,132083529,136886385,24,41670076
2020,132083534,136886391,18,41670077
2020,132083536,136886393,3,41670078
2020,137351114,142210085,3,44032736
2020,137351165,142210125,21,44032767
2020,137353345,142210191,18,44036642
2020,137351231,142210195,18,44032813
2020,137351134,142206284,3,44032753
2020,137351143,142210107,3,44032756
2020,137351158,142210120,26,44032762
2020,137351159,142210120,18,44032763
2020,137351179,142206317,1,44032776
2020,137353303,142210151,16,44032787
2020,137351219,142210188,18,44036635
2020,137351227,142210194,18,44032810
2020,137353250,142206267,21,44036560
2020,137353291,142206321,1,44036597
2020,137351226,142210192,18,44036643
2020,137353347,142206374,18,44036645
2020,137351118,142210089,17,44032740
2020,137353272,142210116,18,44032761
2020,137351166,142210126,18,44036588
2020,137353288,142206315,18,44036593
2020,137351184,142206325,18,44032778
2020,137351184,142210142,18,44032780
2020,137351184,142206324,18,44032779
2020,137351184,142206323,18,44032781
2020,137351184,142206322,18,44032782
2020,137353310,142210156,9,44036615
2020,137351212,142206357,3,44032799
2020,137351210,142210172,24,44036622
2020,137353327,142210172,24,44036627
2020,137353326,142210172,24,44036626
2020,137353327,142206354,24,44036628
2020,137353326,142206354,24,44032798
2020,137351210,142206354,24,44032797
2020,137351220,142206367,18,44032807
2020,137351235,142210204,3,44032814
2020,137351240,142210206,18,44036655
2020,137351240,142210207,18,44032821
2020,137351240,142210208,18,44032819
2020,137351240,142206380,18,44036652
2020,137351240,142206379,18,44032818
2020,137351241,142210211,3,44036654
2020,142977228,147830064,20,46610090
2020,142977679,147830551,5,46610198
2020,142980734,147830551,5,46616146
2020,142977756,147828190,6,46616178
2020,142980867,147830745,1,46610239
2020,142980871,147830746,18,46616215
2020,142977890,147830746,18,46616218
2020,142982915,147830778,6,46610245
2020,142980890,147830778,1,46616228
2020,142982915,147830781,1,46610246
2020,142980890,147830781,18,46616229
2020,142980890,147830779,25,46616230
2020,142982915,147830779,18,46610247
2020,142983221,147828541,21,46610324
2020,142966971,147820581,20,46614324
2020,142966971,147814246,19,46608713
2020,142966971,147820580,5,46608714
2020,142973061,147820607,18,46614337
2020,142966993,147820611,1,46614339
2020,142973351,147820912,3,46608802
2020,142973458,147814604,24,46614465
2020,142967435,147814776,5,46608896
2020,142967527,147821356,21,46608934
2020,142967552,147814893,3,46608947
2020,142967678,147825047,11,46608992
2020,142973983,147825069,3,46614662
2020,142967759,147825101,3,46609022
2020,142974098,147821700,3,46614721
2020,142974131,147825206,24,46614740
2020,142977914,147821827,3,46609090
2020,142974317,147825334,16,46609108
2020,142978026,147822008,18,46614837
2020,142978136,147825461,3,46609166
2020,142974596,147822245,3,46614922
2020,142974615,147825522,24,46614926
2020,142974745,147825631,1,46614982
2020,142974763,147825653,9,46609221
2020,142978397,147825790,10,46615045
2020,142974939,147822573,9,46615056
2020,142978422,147825812,6,46615059
2020,142978487,147825902,3,46615089
2020,142975154,147822799,18,46615158
2020,142978626,147822799,18,46615161
2020,142978605,147822799,18,46615155
2020,142975156,147822799,18,46615162
2020,142975247,147826106,21,46615204
2020,142975315,147826180,15,46615239
2020,142978798,147822986,5,46615250
2020,142975559,147826374,18,46615331
2020,142978985,147826379,5,46609510
2020,142975599,147826403,15,46615354
2020,142979788,147824306,13,46609848
2020,142976683,147827305,3,46609897
2020,142977103,147827645,1,46615952
2020,142977290,147827782,25,46616015
2020,142977290,147830097,3,46616013
2020,142977297,147827782,3,46616020
2020,142977297,147830097,25,46616022
2020,142980577,147830314,14,46616080
2020,142980593,147827974,3,46616086
2020,142982973,147830803,26,46616236
2020,142981100,147828521,1,46610319
2020,142967277,147814597,21,46608831
2020,142967302,147821051,24,46608839
2020,142967557,147821391,3,46614590
2020,142973962,147825060,1,46608996
2020,142974392,147822046,1,46609127
2020,142974450,147825418,1,46614874
2020,142978095,147822098,3,46614873
2020,142978249,147822346,3,46609204
2020,142978308,147822422,3,46609225
2020,142974837,147822479,3,46615008
2020,142974871,147825746,3,46615020
2020,142978374,147825760,1,46609256
2020,142978374,147822522,1,46615033
2020,142974891,147825760,3,46615032
2020,142974891,147822522,1,46615031
2020,142974930,147822571,17,46615052
2020,142974948,147822593,1,46609276
2020,142978595,147826003,21,46615143
2020,142978730,147826123,21,46609401
2020,142975272,147826130,20,46615220
2020,142978944,147823228,21,46615320
2020,142975711,147826510,19,46615395
2020,142979195,147826589,3,46609580
2020,142976188,147823943,1,46609727
2020,142976199,147826899,1,46609731
2020,142976278,147824037,1,46615626
2020,142976294,147824048,1,46615630
2020,142976371,147827042,19,46615664
2020,142976561,147824274,1,46609852
2020,142979945,147827321,15,46609905
2020,142979945,147824509,15,46609902
2020,142976809,147824639,3,46615820
2020,142977245,147827760,9,46615999
2020,142977360,147830176,9,46616044
2020,142977776,147830635,1,46616182
2020,142977776,147830637,1,46610222
2020,142977875,147828283,11,46616213
2020,142983102,147828452,14,46610290
2020,142983102,147830993,14,46616278
2020,142981183,147831221,3,46610347
2020,142972960,147820519,3,46614305
2020,142967009,147820622,15,46614347
2020,142967002,147820622,19,46608735
2020,142967025,147814305,26,46608740
2020,142973164,147814352,19,46614378
2020,142973343,147820910,17,46614429
2020,142967190,147814518,1,46608803
2020,142967243,147820977,3,46614448
2020,142973478,147814636,14,46614468
2020,142973720,147814837,1,46608922
2020,142973720,147814833,1,46614554
2020,142973762,147821348,3,46608931
2020,142973771,147821354,24,46608933
2020,142967539,147821369,6,46614582
2020,142973794,147821395,5,46614587
2020,142967580,147821434,16,46608958
2020,142967659,147825030,15,46614645
2020,142974088,147825155,18,46609036
2020,142974088,147825159,18,46614704
2020,142974088,147825153,18,46614708
2020,142967882,147825238,6,46609076
2020,142974378,147825369,16,46614842
2020,142974430,147822071,21,46614865
2020,142974423,147822074,6,46614863
2020,142978206,147822296,15,46614938
2020,142978217,147825559,3,46614947
2020,142975062,147822697,17,46609315
2020,142975069,147822697,17,46615102
2020,142978565,147825962,24,46609326
2020,142975100,147822739,18,46609330
2020,142975100,147825962,24,46609331
2020,142978565,147822739,24,46615113
2020,142978576,147822764,18,46609336
2020,142978695,147826086,15,46609386
2020,142978710,147822914,19,46609396
2020,142978198,147822282,1,46614930
2020,142978376,147822524,3,46609258
2020,142974985,147822640,1,46615068
2020,142975195,147822853,17,46609369
2020,142974470,147822132,6,46609149
2020,142975405,147826247,19,46615270
2020,142978846,147823117,3,46615275
2020,142978890,147826284,1,46615298
2020,142978933,147826328,17,46609487
2020,142975590,147823320,3,46615346
2020,142979048,147823372,11,46609531
2020,142975779,147823505,17,46615415
2020,142979281,147823620,17,46609622
2020,142975881,147823620,19,46609623
2020,142979295,147826669,5,46609625
2020,142975932,147823671,21,46615495
2020,142975943,147823683,17,46609643
2020,142979439,147823803,18,46609693
2020,142976248,147823983,1,46609749
2020,142976248,147826934,1,46609748
2020,142976443,147827101,3,46609814
2020,142979850,147824371,3,46615750
2020,142979892,147824438,17,46615766
2020,142976859,147827462,18,46615842
2020,142980091,147824676,3,46615846
2020,142980103,147824683,21,46615841
2020,142977097,147824933,9,46615949
2020,142977166,147827693,3,46610069
2020,142977292,147827815,25,46616018
2020,142980433,147827814,25,46610110
2020,142980433,147827815,21,46616023
2020,142977292,147827814,21,46616016
2020,142966497,147820018,24,46608556
2020,142966514,147813784,3,46614170
2020,142972520,147813797,16,46614179
2020,142966534,147813797,25,46608570
2020,142972520,147820065,25,46608568
2020,142966534,147820065,16,46608569
2020,142972541,147820074,5,46608575
2020,142972566,147813845,15,46614190
2020,142972579,147820132,17,46614195
2020,142972561,147820105,18,46614189
2020,142966557,147820121,19,46614191
2020,142966602,147813889,19,46614210
2020,142972734,147813974,3,46608617
2020,142972743,147820295,10,46614235
2020,142972748,147820293,9,46614233
2020,142972748,147813988,1,46608619
2020,142966719,147813989,3,46608626
2020,142966728,147820324,3,46614242
2020,142966747,147814018,6,46614247
2020,142972796,147814039,21,46608637
2020,142966794,147820388,24,46608644
2020,142972853,147820415,1,46614268
2020,142972937,147820497,1,46614299
2020,142972955,147814175,26,46614303
2020,142966907,147814171,1,46608680
2020,142973006,147814229,6,46614317
2020,142973022,147820574,17,46614321
2020,142966974,147814251,16,46608717
2020,142966984,147814264,3,46608723
2020,142973052,147814264,1,46614333
2020,142973065,147814277,18,46614341
2020,142973065,147820612,18,46614340
2020,142973065,147814276,18,46608727
2020,142973073,147814283,1,46614345
2020,142973101,147820649,19,46614361
2020,142973128,147814326,13,46614365
2020,142973169,147814366,18,46608757
2020,142973209,147814390,3,46614389
2020,142967078,147814390,25,46614393
2020,142967078,147820756,3,46614390
2020,142973209,147820756,25,46608767
2020,142967102,147814414,1,46608783
2020,142973298,147820853,9,46608796
2020,142967164,147814480,1,46614422
2020,142973316,147814477,3,46614421
2020,141320281,146200341,18,45845082
2020,141320313,146195814,24,45845103
2020,141314951,146195896,18,45845163
2020,141320415,146200459,18,45845177
2020,141314983,146195945,18,45845188
2020,141315031,146200524,21,45849285
2020,141314841,146195754,18,45845019
2020,141320259,146200314,18,45845056
2020,141320299,146195802,17,45845094
2020,141314890,146195802,17,45849180
2020,141314939,146195875,18,45849223
2020,141320392,146200434,3,45845158
2020,141314963,146200449,17,45845171
2020,141320447,146200481,18,45845196
2020,147201815,152223087,18,48501478
2020,148939228,153921842,18,49267641
2020,146367790,151406765,18,48183760
2020,146371500,151406835,3,48166285
2020,146367848,151410520,18,48183797
2020,146371579,151406910,18,48183832
2020,146371586,151410578,18,48183837
2020,146372933,151410644,18,48186390
2020,146371695,151410675,18,48183911
2020,146372995,151410705,21,48183928
2020,146373016,151407090,1,48186449
2020,146371765,151407100,24,48186455
2020,146371762,151407100,24,48186454
2020,146373030,151407113,18,48186467
2020,146373044,151407131,18,48183969
2020,146371809,151407143,3,48186490
2020,146373059,151407155,3,48186501
2020,146373070,151407171,18,48183982
2020,146367830,151410493,18,48183781
2020,146367827,151410496,18,48166288
2020,146371507,151410494,18,48166293
2020,146371507,151410491,18,48166295
2020,146367830,151410491,18,48183782
2020,146367830,151410494,18,48183780
2020,146367827,151410494,18,48166289
2020,146367827,151410491,18,48183776
2020,146367830,151410496,18,48183777
2020,146367827,151410493,18,48183774
2020,146371507,151410493,18,48166294
2020,146371520,151406857,18,48166304
2020,146371525,151406862,1,48166309
2020,146367856,151410528,18,48183807
2020,146371570,151406901,18,48166338
2020,146371601,151410591,18,48183845
2020,146372904,151406936,24,48183848
