"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,157122630,130221703,5,"C",13,,""
2020,157119555,130221733,49,"C",20,,"F"
2020,157119633,130221780,49,"C",20,,"F"
2020,157119890,130221949,51,"C",20,,""
2020,157119909,130221958,51,"C",13,,""
2020,157122995,130222021,16,"C",20,,""
2020,157123010,130222029,49,"C",11,,"N"
2020,157120055,130222029,47,"C",22,,""
2020,157120092,130222057,51,"C",20,,""
2020,157120137,130222077,16,"C",13,,""
2020,157123093,130222093,44,"C",20,,""
2020,157120312,130222196,51,"C",20,,""
2020,157120337,130222211,27,"C",20,,""
2020,157123210,130219102,45,"C",20,,""
2020,157120538,130219248,45,"C",23,,""
2020,157123444,130222368,11,"C",7,,""
2020,157123477,130219311,47,"C",20,,""
2020,157120681,130219370,2,"C",20,,""
2020,157120716,130222441,16,"C",20,,""
2020,157120715,130222441,35,"C",20,,""
2020,157120724,130219416,49,"C",5,,"N"
2020,157123594,130219442,35,"C",13,,""
2020,157123595,130219442,16,"C",13,,""
2020,157120799,130219473,51,"C",18,,""
2020,157120832,130222529,16,"C",13,,""
2020,157120829,130222529,35,"C",13,,""
2020,157123659,130222537,21,"C",20,,""
2020,157123683,130219534,23,"C",24,,""
2020,157123700,130219553,51,"C",20,,""
2020,157120907,130222592,14,"C",20,,""
2020,157115791,130215230,23,"C",8,,""
2020,157115788,130215228,45,"C",20,,""
2020,157115805,130209247,16,"C",15,,""
2020,157109780,130215345,14,"C",25,,""
2020,157115944,130209347,45,"C",20,,""
2020,157109837,130209374,44,"C",20,,""
2020,157109917,130209457,44,"C",20,,""
2020,157116139,130209493,21,"C",20,,""
2020,157116137,130215551,44,"C",20,,""
2020,157110029,130209549,27,"C",20,,""
2020,157110118,130209619,51,"C",20,,""
2020,157116462,130209737,5,"C",20,,""
2020,157116520,130215879,39,"C",13,,""
2020,157116533,130209780,44,"C",20,,""
2020,157116557,130215904,5,"C",18,,""
2020,157116560,130215904,51,"C",18,,""
2020,157116544,130209799,16,"C",13,,""
2020,157110328,130209801,47,"C",20,,""
2020,157116609,130209839,16,"C",20,,""
2020,157116607,130209839,35,"C",20,,""
2020,157110390,130209858,39,"C",13,,""
2020,157110462,130209921,35,"C",20,,""
2020,157116711,130209921,16,"C",20,,""
2020,157110512,130216087,35,"C",13,,""
2020,157116821,130216121,35,"C",13,,""
2020,157110543,130210016,23,"C",12,,""
2020,157116806,130210016,5,"C",12,,""
2020,157116890,130216180,45,"C",20,,""
2020,157110598,130216180,14,"C",20,,""
2020,157110656,130216250,21,"C",20,,""
2020,157110668,130216257,51,"C",20,,""
2020,157110670,130216259,47,"C",20,,""
2020,157117002,130216259,49,"C",20,,"N"
2020,157110680,130210116,45,"C",20,,""
2020,157117008,130210117,16,"C",20,,""
2020,157110674,130210117,35,"C",20,,""
2020,157110691,130216277,27,"C",13,,""
2020,157117017,130216277,21,"C",13,,""
2020,157117052,130210145,14,"C",20,,""
2020,157110727,130210145,45,"C",20,,""
2020,157110729,130210147,51,"C",7,,""
2020,157110744,130210159,2,"C",8,,""
2020,157110762,130216353,51,"C",20,,""
2020,157110768,130210182,45,"C",23,,""
2020,157110835,130216418,51,"C",20,,""
2020,157117212,130210252,16,"C",13,,""
2020,157117268,130210291,44,"C",20,,""
2020,157117276,130210304,45,"C",20,,""
2020,157110922,130216524,51,"C",20,,""
2020,157110967,130210329,5,"C",11,,""
2020,157110949,130216543,5,"C",20,,""
2020,157109743,130209280,23,"C",8,,""
2020,157109741,130209317,45,"C",6,,""
2020,157109762,130215331,11,"C",24,,""
2020,157109799,130209332,21,"C",20,,""
2020,157116048,130209426,45,"C",20,,""
2020,157116074,130209441,5,"C",20,,""
2020,157116083,130215482,5,"C",20,,""
2020,157109925,130215505,13,"C",24,,""
2020,157116123,130209482,45,"C",5,,""
2020,157116122,130209482,21,"C",5,,""
2020,157116124,130209482,49,"C",5,,"F"
2020,157109977,130215546,51,"C",20,,""
2020,157109979,130209509,41,"C",2,,""
2020,157110006,130209531,44,"C",20,,""
2020,157116304,130209649,51,"C",20,,""
2020,157110158,130215707,44,"C",20,,""
2020,157116315,130209657,23,"C",12,,""
2020,157116472,130215836,36,"C",20,,""
2020,157110336,130215922,44,"C",13,,""
2020,157110367,130215951,35,"C",13,,""
2020,157110416,130215999,27,"C",5,,""
2020,157110518,130216096,35,"C",13,,""
2020,157110519,130216096,16,"C",13,,""
2020,157116847,130216160,23,"C",8,,""
2020,157110595,130216173,45,"C",20,,""
2020,157116923,130216206,44,"C",12,,""
2020,157116961,130216226,45,"C",24,,""
2020,157116988,130210106,23,"C",8,,""
2020,157110718,130210139,27,"C",13,,""
2020,157117096,130210176,51,"C",20,,""
2020,157117122,130210194,45,"C",20,,""
2020,157117165,130210226,45,"C",20,,""
2020,157117166,130210226,49,"C",20,,"N"
2020,157117209,130216498,39,"C",22,,""
2020,157117229,130216498,16,"C",22,,""
2020,157110942,130210312,16,"C",14,,""
2020,157110966,130210328,49,"C",18,,"N"
2020,157110986,130216578,45,"C",20,,""
2020,157117351,130216578,14,"C",20,,""
2020,157117352,130216598,16,"C",13,,""
2020,157111039,130210376,45,"C",20,,""
2020,157111038,130210376,63,"C",20,,""
2020,157111041,130216627,51,"C",20,,""
2020,157111085,130210416,51,"C",18,,""
2020,157111103,130210433,47,"C",20,,""
2020,157117518,130210448,45,"C",18,,""
2020,157111152,130210461,51,"C",23,,""
2020,157121190,130216767,51,"C",20,,""
2020,157117611,130210521,35,"C",15,,""
2020,153978448,127364289,44,"C",18,,""
2020,153978452,127364295,46,"C",20,,""
2020,153978471,127361002,46,"C",20,,""
2020,153978482,127364322,46,"C",20,,""
2020,153978485,127364326,51,"C",21,,""
2020,153978495,127364338,14,"C",23,,""
2020,153978506,127364346,23,"C",8,,""
2020,153982452,127364352,2,"C",47,,""
2020,153978516,127364355,23,"C",24,,""
2020,153978520,127364360,14,"C",20,,""
2020,153978541,127364374,21,"C",20,,""
2020,153978554,127364387,21,"C",14,,""
2020,153978563,127361091,62,"C",20,,""
2020,153978573,127364402,47,"C",8,,""
2020,157122062,130221231,21,"C",20,,""
2020,157122064,130221231,45,"C",20,,""
2020,157118793,130217790,35,"C",13,,""
2020,157118795,130217790,16,"C",13,,""
2020,157118835,130221268,41,"C",29,,""
2020,157118869,130221292,51,"C",20,,""
2020,157122180,130221325,47,"C",18,,""
2020,157122182,130221325,49,"C",18,,"F"
2020,157118920,130217886,49,"C",20,,"F"
2020,157118940,130221337,51,"C",20,,""
2020,157119008,130221372,51,"C",20,,""
2020,157118973,130221376,16,"C",20,,""
2020,157119111,130218042,49,"C",20,,"N"
2020,157119207,130218130,45,"C",18,,""
2020,157119431,130221630,21,"A",20,,""
2020,157119489,130218353,5,"C",20,,""
2020,157119485,130218360,21,"C",25,,""
2020,157119512,130221691,47,"C",20,,""
2020,157122709,130218485,21,"C",20,,""
2020,157122735,130221792,47,"C",20,,""
2020,157119687,130221820,29,"C",20,,""
2020,157119700,130221826,51,"C",20,,""
2020,157122812,130218594,35,"C",13,,""
2020,157119854,130221924,16,"C",20,,""
2020,157120140,130222078,27,"C",13,,""
2020,157123082,130222084,45,"C",7,,""
2020,157123208,130222188,45,"C",8,,""
2020,157120330,130219086,41,"C",20,,""
2020,157120417,130222262,51,"C",40,,""
2020,157120444,130219159,5,"C",20,,""
2020,157120445,130219159,49,"C",20,,"F"
2020,157120484,130219180,41,"C",18,,""
2020,157120485,130219180,14,"C",18,,""
2020,157120491,130219205,49,"C",20,,"F"
2020,157120508,130219205,27,"C",20,,""
2020,157120519,130222328,5,"C",20,,""
2020,157120558,130222357,45,"C",2,,""
2020,157120646,130222407,16,"C",13,,""
2020,157120723,130222449,16,"C",25,,""
2020,157120708,130222449,35,"C",25,,""
2020,157120776,130222484,45,"C",12,,""
2020,157123722,130219571,35,"C",13,,""
2020,157123724,130219571,16,"C",13,,""
2020,157123759,130222620,49,"C",20,,"F"
2020,157120968,130222622,21,"C",20,,""
2020,157121005,130222641,51,"C",21,,""
2020,157123816,130219675,27,"C",11,,""
2020,157121030,130222654,47,"C",20,,""
2020,157123829,130222667,44,"C",7,,""
2020,157121065,130222677,35,"C",13,,""
2020,160511116,133242897,37,"C",8,,""
2020,160511128,133242908,35,"C",13,,""
2020,160511160,133242934,5,"C",5,,""
2020,160511158,133242934,14,"A",5,,""
2020,160516175,133238025,35,"C",13,,""
2020,160511533,133242945,49,"C",20,,"N"
2020,160511544,133242956,14,"C",18,,""
2020,160511545,133242957,5,"C",20,,""
2020,160516207,133242968,23,"C",8,,""
2020,160516208,133238045,14,"C",18,,""
2020,160516228,133238050,14,"C",20,,""
2020,160516232,133242991,23,"C",8,,""
2020,160511555,133243001,23,"C",12,,""
2020,160516261,133243018,23,"C",8,,""
2020,160511578,133238075,37,"C",21,,""
2020,160511580,133243021,21,"C",20,,""
2020,160511588,133243027,44,"C",47,,""
2020,160516271,133243032,14,"C",20,,""
2020,160516280,133243038,47,"C",14,,""
2020,160516295,133238097,16,"C",18,,""
2020,160511603,133238097,35,"C",18,,""
2020,160511608,133243056,45,"C",20,,""
2020,160516300,133238100,14,"C",20,,""
2020,160511611,133238101,23,"C",12,,""
2020,160511616,133243064,23,"C",12,,""
2020,160511613,133243065,41,"C",21,,""
2020,160511614,133243065,14,"C",18,,""
2020,160516324,133243077,51,"C",18,,""
2020,160511627,133243080,35,"C",13,,""
2020,160511628,133243080,16,"C",13,,""
2020,160516337,133243089,23,"C",7,,""
2020,160516338,133238133,51,"C",20,,""
2020,160516342,133238138,5,"C",13,,""
2020,160511647,133238139,44,"C",5,,""
2020,160516355,133238151,44,"C",25,,""
2020,160516365,133238160,2,"C",20,,""
2020,160511667,133243111,45,"C",20,,""
2020,160516372,133238167,47,"C",8,,""
2020,160516379,133243117,51,"C",38,,""
2020,160511686,133238179,23,"C",24,,""
2020,160516391,133243133,47,"C",21,,""
2020,160516400,133243138,51,"C",20,,""
2020,160511689,133238189,46,"C",20,,""
2020,160516415,133243144,23,"C",12,,""
2020,153978462,127364303,21,"C",23,,""
2020,153982413,127364313,46,"C",20,,""
2020,153978487,127364328,16,"C",18,,""
2020,157124041,130222860,51,"C",20,,""
2020,157126377,130222882,51,"C",20,,""
2020,157126455,130220025,51,"C",12,,""
2020,157126501,130222943,51,"C",13,,""
2020,157124197,130222964,16,"C",20,,""
2020,157126521,130222964,35,"C",20,,""
2020,157126591,130220134,44,"C",20,,""
2020,157124312,130223026,49,"C",20,,"F"
2020,157126652,130223026,47,"C",20,,""
2020,157126772,130223116,29,"C",20,,""
2020,157126769,130223116,40,"C",20,,""
2020,157124593,130220477,51,"C",20,,""
2020,157127007,130220486,16,"C",13,,""
2020,157127042,130223264,5,"C",18,,""
2020,157124643,130220527,49,"C",4,,"F"
2020,157127062,130220544,16,"C",15,,""
2020,157124738,130220619,49,"C",20,,"F"
2020,157127187,130220617,51,"C",20,,""
2020,157127191,130223353,45,"C",25,,""
2020,157124844,130220726,56,"C",20,,""
2020,157124858,130220752,35,"C",11,,""
2020,157124860,130220752,16,"C",11,,""
2020,157124955,130220850,47,"C",20,,""
2020,157127494,130220850,49,"C",20,,"F"
2020,157110032,130215589,27,"C",20,,""
2020,157110095,130215646,44,"C",13,,""
2020,157116248,130209602,16,"C",7,,""
2020,157110119,130215674,35,"C",18,,""
2020,157110120,130215674,16,"C",18,,""
2020,157110146,130209643,5,"C",20,,""
2020,157110164,130215715,45,"C",18,,""
2020,157116365,130215756,47,"C",8,,""
2020,157116497,130209757,2,"A",20,,""
2020,157110302,130215876,27,"C",13,,""
2020,157116552,130215913,45,"C",7,,""
2020,157116597,130215937,45,"C",12,,""
2020,157116743,130209934,7,"C",20,,""
2020,157110508,130209951,51,"C",14,,""
2020,157116824,130216126,45,"C",20,,""
2020,157116879,130216161,35,"C",13,,""
2020,157116972,130210080,27,"C",20,,""
2020,157117169,130216407,45,"C",41,,""
2020,157117220,130210253,51,"C",7,,""
2020,157117286,130216536,49,"C",20,,"N"
2020,157110918,130216536,47,"C",20,,""
2020,157117357,130210349,51,"C",13,,""
2020,157111031,130216611,45,"C",18,,""
2020,157117421,130210391,45,"C",20,,""
2020,157117438,130216658,35,"C",13,,""
2020,157117440,130216658,16,"C",13,,""
2020,157117546,130210479,27,"C",20,,""
2020,157117566,130210495,51,"C",20,,""
2020,157121222,130216806,40,"C",13,,""
2020,157121256,130216841,16,"C",13,,""
2020,157117659,130216841,39,"C",13,,""
2020,157121255,130216841,35,"C",13,,""
2020,157121361,130216969,11,"C",23,,""
2020,157121375,130216995,62,"C",10,,""
2020,157121382,130217005,45,"C",7,,""
2020,157117907,130217042,51,"C",20,,""
2020,157117911,130217048,29,"C",20,,""
2020,157117910,130217048,27,"C",20,,""
2020,157117941,130210671,16,"C",20,,""
2020,157121432,130210671,35,"C",20,,""
2020,157117978,130217091,51,"C",20,,""
2020,157121543,130217180,45,"C",2,,""
2020,157121542,130217192,45,"C",20,,""
2020,157118104,130217215,35,"C",13,,""
2020,157118106,130217215,16,"C",13,,""
2020,157121589,130217247,62,"C",20,,""
2020,157118185,130217260,45,"C",20,,""
2020,157121654,130217330,21,"C",20,,""
2020,157118292,130217354,47,"C",20,,""
2020,157118302,130210904,45,"C",8,,""
2020,157121688,130210911,16,"C",13,,""
2020,157121745,130210966,16,"C",20,,""
2020,157118380,130210966,51,"C",20,,""
2020,157118379,130210966,5,"C",20,,""
2020,157121726,130210966,35,"C",20,,""
2020,157118430,130217470,39,"C",13,,""
2020,157118425,130217478,49,"C",20,,"F"
2020,157118467,130217498,44,"C",20,,""
2020,157118501,130211034,27,"C",15,,""
2020,157121909,130211091,44,"C",20,,""
2020,157118576,130211096,29,"C",18,,""
2020,157118575,130211096,46,"C",18,,""
2020,157118649,130221149,5,"C",7,,""
2020,157118650,130221149,49,"C",7,,"F"
2020,157110437,130216013,23,"C",12,,""
2020,157116687,130216014,23,"C",8,,""
2020,157110527,130209964,5,"C",20,,""
2020,157116842,130209997,39,"C",22,,""
2020,157116907,130210048,16,"C",20,,""
2020,157110602,130210048,35,"C",20,,""
2020,157116936,130216217,21,"C",20,,""
2020,157110694,130216279,51,"C",20,,""
2020,157117067,130216324,21,"C",18,,""
2020,157117114,130210186,49,"C",20,,"N"
2020,157117113,130210186,47,"C",20,,""
2020,157117216,130216445,16,"C",25,,""
2020,157110859,130216445,35,"C",25,,""
2020,157110915,130216506,5,"C",20,,""
2020,157110917,130216506,27,"C",20,,""
2020,157117297,130210317,5,"C",20,,""
2020,157117309,130210317,51,"C",20,,""
2020,157117299,130210317,49,"A",20,,"F"
2020,157117347,130216568,45,"C",13,,""
2020,157111131,130216729,35,"C",7,,""
2020,157111146,130216729,16,"C",7,,""
2020,157121316,130216921,51,"C",20,,""
2020,157117758,130216927,45,"C",20,,""
2020,157117771,130216933,16,"C",13,,""
2020,157117770,130216933,35,"C",13,,""
2020,157121454,130210696,29,"C",11,,""
2020,157121483,130217124,27,"C",20,,""
2020,157118039,130210751,49,"C",20,,"F"
2020,157121485,130210751,5,"C",20,,""
2020,157118147,130217227,45,"C",20,,""
2020,157118144,130217227,41,"C",25,,""
2020,157121593,130210828,5,"C",20,,""
2020,157121596,130210828,49,"C",20,,"F"
2020,157121609,130217267,51,"C",20,,""
2020,157118248,130210870,45,"C",36,,""
2020,157118257,130217319,45,"C",20,,""
2020,157118285,130217346,23,"C",8,,""
2020,157121665,130210894,51,"C",20,,""
2020,157121682,130217367,5,"C",20,,""
2020,157121829,130217523,51,"C",20,,""
2020,157118578,130217600,35,"C",13,,""
2020,157121917,130217600,16,"C",13,,""
2020,157118600,130221133,14,"C",18,,""
2020,157122048,130217743,51,"C",19,,""
2020,157122060,130217759,35,"C",13,,""
2020,157122073,130221235,16,"C",23,,""
2020,157122072,130221235,35,"C",23,,""
2020,157118790,130217782,51,"C",20,,""
2020,157118957,130217910,16,"C",13,,""
2020,157122211,130217910,35,"C",13,,""
2020,157122260,130217993,51,"C",30,,""
2020,157119170,130221478,44,"C",13,,""
2020,157122389,130221493,45,"C",18,,""
2020,157122469,130221571,35,"C",13,,""
2020,157122590,130218345,5,"C",18,,""
2020,157122552,130218369,51,"C",20,,""
2020,157122614,130218371,5,"C",20,,""
2020,157122618,130218380,41,"C",2,,""
2020,157122674,130221749,28,"C",20,,""
2020,157122707,130218482,35,"C",20,,""
2020,157122708,130218482,16,"C",20,,""
2020,157122820,130218604,28,"C",13,,""
2020,157122819,130218604,16,"C",13,,""
2020,157119766,130218604,35,"C",13,,""
2020,157119794,130218621,45,"C",7,,""
2020,157119808,130218635,49,"C",20,,"N"
2020,157119851,130218669,16,"C",13,,""
2020,157119847,130218669,35,"C",13,,""
2020,157119902,130218698,27,"C",20,,""
2020,157119912,130218707,16,"C",20,,""
2020,157119917,130218715,45,"C",22,,""
2020,157122922,130218724,5,"C",46,,""
2020,157122923,130218724,49,"C",46,,"F"
2020,157119983,130218764,51,"C",25,,""
2020,157120110,130218875,44,"C",20,,""
2020,157123064,130218884,27,"C",20,,""
2020,157120174,130218934,13,"C",23,,""
2020,157120248,130218999,45,"C",22,,""
2020,157120282,130222176,47,"C",20,,""
2020,157120269,130222163,47,"C",20,,""
2020,157123291,130219130,27,"C",20,,""
2020,157123344,130222326,35,"C",13,,""
2020,157123392,130222326,16,"C",13,,""
2020,157120568,130222364,51,"C",20,,""
2020,157120567,130219275,16,"C",13,,""
2020,157120565,130219275,35,"C",13,,""
2020,157123446,130219275,39,"C",13,,""
2020,157123542,130219378,14,"C",18,,""
2020,157120765,130219448,45,"C",20,,""
2020,157120839,130219503,44,"C",18,,""
2020,157120849,130222536,39,"C",13,,""
2020,157120854,130219514,44,"C",18,,""
2020,157123666,130219523,21,"C",20,,""
2020,157123667,130219523,45,"C",20,,""
2020,157123668,130219523,20,"C",20,,""
2020,157123672,130219523,32,"C",20,,""
2020,157120892,130222561,51,"C",13,,""
2020,157123755,130219602,51,"C",12,,""
2020,157121011,130222645,21,"C",4,,""
2020,157123818,130222661,5,"C",20,,""
2020,157123819,130222661,47,"C",20,,""
2020,157123822,130222661,49,"C",20,,"F"
2020,157121126,130219751,4,"C",13,,""
2020,157123974,130222784,7,"C",18,,""
2020,157124006,130222812,35,"C",13,,""
2020,157126310,130219899,16,"C",13,,""
2020,157126323,130219915,45,"C",20,,""
2020,157126342,130222847,63,"C",25,,""
2020,157126404,130222887,16,"C",13,,""
2020,157126403,130222887,35,"C",13,,""
2020,157124116,130219995,45,"C",20,,""
2020,157124115,130219995,5,"A",20,,""
2020,157126441,130220008,51,"C",7,,""
2020,157126579,130222983,49,"C",20,,"N"
2020,157126577,130222983,45,"C",20,,""
2020,157124339,130223047,5,"C",10,,""
2020,157124356,130220193,49,"C",25,,"N"
2020,157124359,130223073,14,"C",20,,""
2020,157124374,130220216,39,"C",13,,""
2020,157126761,130223100,44,"C",7,,""
2020,157126829,130220313,35,"C",13,,""
2020,157126838,130223155,51,"C",20,,""
2020,157126849,130223166,47,"C",13,,""
2020,157124512,130223177,21,"C",20,,""
2020,157126870,130220359,35,"C",13,,""
2020,157126874,130223183,45,"C",7,,""
2020,157126913,130220407,49,"C",20,,"N"
2020,157126930,130223204,17,"C",20,,""
2020,157124564,130220428,47,"C",20,,""
2020,157126955,130220446,21,"C",18,,""
2020,157126964,130220451,5,"C",20,,""
2020,157126980,130220466,45,"C",20,,""
2020,157126981,130220471,49,"C",20,,"N"
2020,157126979,130220471,47,"C",20,,""
2020,157126989,130220472,5,"C",20,,""
2020,157126993,130220478,51,"C",20,,""
2020,157127073,130220543,16,"C",13,,""
2020,157127072,130220543,35,"C",13,,""
2020,157127129,130220581,14,"C",20,,""
2020,157124747,130220629,5,"C",13,,""
2020,157124775,130220649,51,"C",20,,""
2020,157127239,130220661,27,"C",20,,""
2020,157127257,130223394,16,"C",20,,""
